repo_name,pr_number,num_files_changed,lines_added,lines_removed,review_time_in_hours,pr_description_length,num_comments,num_participants,pr_status
angular/angular,58101,1,3,1,11.016666666666667,1216,1,2,closed
angular/angular,58099,2,108,103,23.372777777777777,2073,1,2,closed
angular/angular,58096,2,4,13,75.61861111111111,66,2,2,closed
angular/angular,58094,1,2,0,48.00861111111111,78,2,2,closed
angular/angular,58087,1,7,7,3.097777777777778,1375,3,3,closed
angular/angular,58086,2,28,4,99.80055555555556,497,2,4,closed
angular/angular,58085,1,1,1,5.635833333333333,1215,2,3,closed
angular/angular,58071,1,25,2,24.08388888888889,77,2,2,closed
angular/angular,58070,2,3,1,20.785555555555554,70,1,3,closed
angular/angular,58065,4,42,4,123.94361111111111,1299,12,2,closed
angular/angular,58064,2,1,6,26.15361111111111,99,1,4,closed
angular/angular,58063,3,3,13,5.4816666666666665,123,1,2,closed
angular/angular,58062,2,0,22,100.27083333333333,165,2,3,closed
angular/angular,58060,1,1,1,33.05166666666667,470,2,3,closed
angular/angular,58057,5,4,13,36.755,40,1,2,closed
angular/angular,58054,4,63,1,22.788333333333334,230,1,2,closed
angular/angular,58050,1,3,1,46.489444444444445,45,1,2,closed
angular/angular,58048,1,3,0,47.369166666666665,70,2,2,closed
microsoft/terminal,17993,2,3,1,25.4025,96,0,2,merged
microsoft/terminal,17989,3,5,6,22.06388888888889,68,1,3,merged
microsoft/terminal,17966,2,26,0,114.73583333333333,0,2,2,merged
microsoft/terminal,17961,3,6,5,20.96361111111111,726,1,3,merged
microsoft/terminal,17960,1,14,10,5.695277777777778,150,1,3,merged
microsoft/terminal,17958,16,334,22,46.028055555555554,43,0,2,merged
microsoft/terminal,17954,1,23,6,23.981944444444444,276,0,3,merged
microsoft/terminal,17953,28,399,255,30.147222222222222,512,0,3,merged
microsoft/terminal,17951,1,10,2,49.71333333333333,1046,0,3,merged
microsoft/terminal,17945,21,304,136,382.76472222222225,1387,0,3,merged
microsoft/terminal,17933,9,142,82,166.10944444444445,352,1,3,merged
microsoft/terminal,17929,1,1,1,17.48777777777778,48,0,2,merged
microsoft/terminal,17912,1,10,1,329.9191666666667,94,1,3,merged
microsoft/terminal,17910,4,26,5,143.08277777777778,1115,1,3,merged
microsoft/terminal,17905,2,30,13,317.8227777777778,422,0,3,merged
microsoft/terminal,17888,1,1,0,42.27333333333333,9,0,3,merged
microsoft/terminal,17886,1,2,2,69.98638888888888,484,0,3,merged
microsoft/terminal,17885,9,32,48,362.10833333333335,713,0,3,merged
microsoft/terminal,17884,7,24,49,362.2894444444444,517,1,3,merged
microsoft/terminal,17881,1,1,0,11.860277777777778,123,0,3,merged
microsoft/terminal,17879,9,67,2,187.52333333333334,1335,0,3,merged
microsoft/terminal,17872,9,18,40,67.4413888888889,318,0,3,merged
microsoft/terminal,17853,4,63,43,70.78444444444445,313,0,3,merged
microsoft/terminal,17852,2,3,3,28.400555555555556,739,0,3,merged
microsoft/terminal,17849,1,21,19,33.46805555555556,272,0,3,merged
denoland/deno,26067,1,0,3,1.8947222222222222,21,0,2,merged
denoland/deno,26066,4,166,221,2.8402777777777777,0,0,3,merged
denoland/deno,26065,3,37,7,1.7119444444444445,135,0,2,merged
denoland/deno,26063,34,434,91,4.7877777777777775,382,2,2,merged
denoland/deno,26061,2,18,1,2.535277777777778,51,0,2,merged
denoland/deno,26053,3,22,3,39.2825,52,1,2,merged
denoland/deno,26049,2,97,45,43.16916666666667,52,1,3,merged
denoland/deno,26043,6,640,111,38.88944444444444,0,0,3,merged
denoland/deno,26029,1,5,3,5.249722222222222,0,0,2,merged
denoland/deno,26028,11,214,128,8.069166666666666,52,0,2,merged
denoland/deno,26025,3,106,11,82.21666666666667,13,0,2,merged
denoland/deno,26024,5,278,29,18.41138888888889,3450,1,3,merged
denoland/deno,26023,10,96,52,15.296666666666667,0,0,3,merged
denoland/deno,26021,6,0,34,18.11888888888889,191,0,2,merged
denoland/deno,26019,2,3,3,1.2347222222222223,52,0,2,merged
denoland/deno,26014,2,43,10,3.7777777777777777,1180,0,2,merged
denoland/deno,26013,1,4,3,1.0697222222222222,302,0,2,merged
denoland/deno,26011,3,46,70,7.049166666666666,53,0,2,merged
denoland/deno,26008,1,0,82,8.007222222222222,79,0,2,merged
denoland/deno,26002,2,2,2,2.8033333333333332,0,0,3,merged
denoland/deno,26001,5,26,3,1.3611111111111112,532,0,3,merged
denoland/deno,26000,8,109,3,3.924166666666667,1323,2,2,merged
denoland/deno,25989,2,3,3,1.3327777777777778,105,0,2,merged
denoland/deno,25988,3,7,6,1.8005555555555555,13,0,2,merged
denoland/deno,25987,32,89,89,1.4355555555555555,61,0,2,merged
mui/material-ui,44035,1,1,1,19.00777777777778,232,1,2,merged
mui/material-ui,44034,2,8,10,19.87388888888889,60,1,2,merged
mui/material-ui,44032,1,6,6,22.460555555555555,71,1,2,merged
mui/material-ui,44029,1,1,1,2.9694444444444446,610,1,3,merged
mui/material-ui,44028,1,10,10,37.35916666666667,47,2,3,merged
mui/material-ui,44027,1,0,1,16.369722222222222,157,2,2,merged
mui/material-ui,44026,8,12,36,6.445277777777778,109,1,2,merged
mui/material-ui,44024,1,5,5,17.903055555555557,39,2,2,merged
mui/material-ui,44023,2,9,24,54.672222222222224,18243,1,2,merged
mui/material-ui,44017,2,27,26,29.703055555555554,10607,1,2,merged
mui/material-ui,44016,2,25,24,54.77111111111111,5443,1,2,merged
mui/material-ui,44015,2,59,58,29.8125,20661,1,2,merged
mui/material-ui,44013,2,61,60,19.8425,4667,1,2,merged
mui/material-ui,44012,5,10,140,29.834722222222222,4300,1,2,merged
mui/material-ui,44011,6,9,9,54.900555555555556,2203,1,2,merged
mui/material-ui,44010,2,9,9,55.4575,2523,1,2,merged
mui/material-ui,44008,2,136,118,29.829444444444444,2345,1,2,merged
mui/material-ui,44007,23,333,333,55.35611111111111,3662,1,2,merged
mui/material-ui,44006,3,11,10,55.015277777777776,1850,1,2,merged
mui/material-ui,44005,2,7,6,29.9825,3770,1,2,merged
mui/material-ui,44004,2,11,10,29.898888888888887,5011,1,2,merged
mui/material-ui,44003,2,21,20,29.9275,2711,1,2,merged
mui/material-ui,44001,1,10,14,19.73638888888889,1330,1,2,merged
mui/material-ui,44000,2,2,2,38.409166666666664,586,3,2,merged
mui/material-ui,43999,1,0,1,70.29083333333334,73,2,4,merged
langchain-ai/langchain,27206,2,16,0,2.065,0,1,2,merged
langchain-ai/langchain,27190,2,4,4,11.632777777777777,60,2,2,merged
langchain-ai/langchain,27189,1,42,42,9.498055555555556,122,3,2,merged
langchain-ai/langchain,27155,1,1,1,22.270555555555557,2002,1,2,closed
langchain-ai/langchain,27149,1,1,1,25.38722222222222,52,1,2,merged
langchain-ai/langchain,27124,1,25,19,3.5194444444444444,1544,1,2,merged
langchain-ai/langchain,27114,2,10,0,5.384722222222222,100,2,2,merged
langchain-ai/langchain,27110,17,91,68,1.8022222222222222,342,1,2,merged
langchain-ai/langchain,27109,2,28,3,2.305833333333333,0,1,2,merged
langchain-ai/langchain,27108,1,1,1,74.27555555555556,613,1,2,merged
langchain-ai/langchain,27104,1,2,0,77.22444444444444,314,1,2,merged
langchain-ai/langchain,27099,1,1,1,81.40277777777777,144,1,2,merged
langchain-ai/langchain,27087,3,172,41,17.560833333333335,58,1,2,merged
langchain-ai/langchain,27078,2,396,18,131.38666666666666,1099,3,2,merged
langchain-ai/langchain,27076,5,14,4,1.553611111111111,13,1,2,merged
langchain-ai/langchain,27072,7,1127,41,3.236388888888889,0,1,3,merged
langchain-ai/langchain,27068,1,13,1,126.77222222222223,105,1,2,closed
langchain-ai/langchain,27062,1,17,0,8.460277777777778,304,1,2,merged
langchain-ai/langchain,27056,5,1224,79,114.71694444444445,133,2,2,merged
langchain-ai/langchain,27055,1,48,17,140.72083333333333,68,2,2,merged
langchain-ai/langchain,27054,3,164,7,141.85777777777778,98,2,2,merged
langchain-ai/langchain,27042,1,1,1,149.8188888888889,144,1,2,merged
langchain-ai/langchain,27041,1,1,1,155.00611111111112,319,1,2,merged
langchain-ai/langchain,27038,1,2,2,132.88583333333332,91,3,2,merged
langchain-ai/langchain,27029,1,1,1,165.67027777777778,504,1,2,merged
ollama/ollama,7141,2,2,10,2.069166666666667,358,0,2,merged
ollama/ollama,7117,1,1,1,10.934444444444445,45,0,2,merged
ollama/ollama,7096,1,1,0,43.132777777777775,112,0,2,merged
ollama/ollama,7082,3,19,15,24.11138888888889,425,1,2,merged
ollama/ollama,7068,6,484,4,1.5327777777777778,248,0,2,merged
ollama/ollama,7065,3,44,7,5.814444444444445,80,0,3,merged
ollama/ollama,7050,4,310,58,29.602222222222224,739,0,3,merged
ollama/ollama,7027,1,1,0,13.824444444444444,64,0,2,merged
ollama/ollama,7009,16,234,110,258.0836111111111,18,1,2,closed
ollama/ollama,6989,1,42,0,24.74888888888889,72,1,2,merged
ollama/ollama,6940,1,1,1,1.9483333333333333,233,0,2,merged
ollama/ollama,6924,9,445,409,71.52361111111111,781,2,2,merged
ollama/ollama,6919,1,1,0,11.068888888888889,0,0,2,merged
ollama/ollama,6884,1,7,6,49.12916666666667,303,0,2,merged
ollama/ollama,6849,4,144,39,2.151388888888889,0,0,2,merged
ollama/ollama,6848,1,5,2,16.86861111111111,118,0,2,merged
ollama/ollama,6846,1,402,0,2.8633333333333333,457,0,2,merged
ollama/ollama,6845,1,3,2,141.7463888888889,66,2,3,closed
ollama/ollama,6842,1,39,32,243.05944444444444,104,2,2,merged
ollama/ollama,6841,6,346,0,23.636388888888888,150,0,3,merged
ollama/ollama,6833,10,130,55,24.31,550,0,3,merged
ollama/ollama,6818,1,1,0,1.6933333333333334,619,0,2,merged
ollama/ollama,6789,1,1,0,44.07666666666667,102,0,2,merged
ollama/ollama,6788,1,1,0,86.09555555555555,0,0,2,merged
ollama/ollama,6780,1,1,1,14.999166666666667,251,2,2,merged
ant-design/ant-design,51161,2,35,1,14.685833333333333,1750,7,2,merged
ant-design/ant-design,51156,1,1,1,1.2091666666666667,1178,5,2,merged
ant-design/ant-design,51150,5,9,1,4.528888888888889,2017,10,3,merged
ant-design/ant-design,51147,3,35,1,29.066388888888888,3340,10,7,merged
ant-design/ant-design,51141,1,1,1,17.3425,5368,8,3,merged
ant-design/ant-design,51114,2,65,12,43.604166666666664,1021,9,2,merged
ant-design/ant-design,51112,1,6,0,58.367777777777775,1588,7,2,merged
ant-design/ant-design,51109,8,319,1,3.7777777777777777,1834,7,2,merged
ant-design/ant-design,51105,1,1,1,1.9244444444444444,1225,5,2,merged
ant-design/ant-design,51102,1,1,1,1.9119444444444444,922,6,3,merged
ant-design/ant-design,51101,6,24,6,4.336944444444445,1884,8,3,merged
ant-design/ant-design,51098,1,54,55,16.8575,4710,5,2,merged
ant-design/ant-design,51096,1,55,58,3.1430555555555557,1807,7,3,merged
ant-design/ant-design,51091,1,1,1,6.799444444444444,11702,9,2,closed
ant-design/ant-design,51087,14,15,14,23.695555555555554,1720,7,2,merged
ant-design/ant-design,51086,2,2,2,10.521666666666667,1758,8,3,merged
ant-design/ant-design,51083,1,1,1,4.4175,11702,9,2,closed
ant-design/ant-design,51079,1,4,0,19.621944444444445,1958,13,2,merged
ant-design/ant-design,51078,3,29,1,2.185277777777778,2683,9,3,merged
ant-design/ant-design,51076,1,10,2,7.1563888888888885,1221,5,2,merged
ant-design/ant-design,51074,1,33,60,19.86138888888889,1746,7,2,merged
ant-design/ant-design,51070,2,11,1,1.3025,977,6,2,merged
ant-design/ant-design,51068,20,255,519,3.696111111111111,1819,8,2,merged
ant-design/ant-design,51066,7,65,65,2.4758333333333336,2014,7,2,merged
ant-design/ant-design,51065,1,1,1,11.008888888888889,10695,9,2,closed
ryanmcdermott/clean-code-javascript,347,1,20,43,614.6769444444444,155,1,2,closed
ryanmcdermott/clean-code-javascript,333,1,36,0,3302.742222222222,140,2,2,closed
ryanmcdermott/clean-code-javascript,326,1,1,0,2459.3275,0,1,2,merged
ryanmcdermott/clean-code-javascript,288,1,2,2,4602.678611111111,0,1,2,merged
ryanmcdermott/clean-code-javascript,255,1,16,15,232.09,83,3,2,closed
ryanmcdermott/clean-code-javascript,248,1,1,1,1808.453888888889,27,2,3,closed
ryanmcdermott/clean-code-javascript,238,1,1,1,126.20361111111112,75,1,2,merged
ryanmcdermott/clean-code-javascript,224,1,1,0,28343.68388888889,0,6,2,closed
ryanmcdermott/clean-code-javascript,223,1,1,0,73.9175,14,1,2,closed
ryanmcdermott/clean-code-javascript,220,1,12,16,172.79083333333332,58,1,3,merged
ryanmcdermott/clean-code-javascript,211,1,2,2,35661.065,84,5,2,closed
ryanmcdermott/clean-code-javascript,209,1,4,4,35684.14194444445,198,3,2,closed
ryanmcdermott/clean-code-javascript,206,1,3,3,503.1408333333333,75,5,3,merged
ryanmcdermott/clean-code-javascript,204,1,25,0,35895.415,0,3,2,closed
ryanmcdermott/clean-code-javascript,194,2,2340,1,12.938611111111111,21,5,2,closed
ryanmcdermott/clean-code-javascript,193,1,22,22,16.40138888888889,19,1,2,merged
ryanmcdermott/clean-code-javascript,188,1,3,3,35.08111111111111,32,1,2,merged
ryanmcdermott/clean-code-javascript,174,1,15,16,63.34361111111111,216,4,2,closed
ryanmcdermott/clean-code-javascript,139,1,101,43,38180.87861111111,331,16,2,closed
ryanmcdermott/clean-code-javascript,127,1,44,0,38229.72277777778,255,2,2,closed
ryanmcdermott/clean-code-javascript,123,1,33,1,113.9475,38,2,3,merged
ryanmcdermott/clean-code-javascript,118,1,5,5,33.158055555555556,139,3,3,merged
ryanmcdermott/clean-code-javascript,116,1,10,7,300.5677777777778,177,10,2,closed
ryanmcdermott/clean-code-javascript,101,1,33,0,17.601388888888888,0,2,2,merged
ryanmcdermott/clean-code-javascript,95,1,25,30,33.32555555555555,582,3,2,merged
godotengine/godot,97951,1,1,1,20.68638888888889,549,1,2,merged
godotengine/godot,97922,1,2,2,27.850833333333334,512,1,3,merged
godotengine/godot,97820,1,1,1,1.9730555555555556,502,3,2,merged
godotengine/godot,97817,4,54,62,4.348611111111111,788,3,2,merged
godotengine/godot,97811,1,4,1,6.957777777777777,160,1,3,merged
godotengine/godot,97809,1,3,1,9.258055555555556,13,2,3,merged
godotengine/godot,97792,2,3,13,10.040277777777778,528,1,3,merged
godotengine/godot,97789,2,270,88,18.361666666666668,396,1,3,merged
godotengine/godot,97769,1,8,4,19.290555555555557,474,1,2,merged
godotengine/godot,97765,2,10,1,1.5947222222222222,331,1,3,merged
godotengine/godot,97760,1,1,1,4.491388888888889,349,2,2,merged
godotengine/godot,97757,3,18,1,25.895833333333332,55,1,2,merged
godotengine/godot,97747,1,13,5,39.27972222222222,596,1,3,merged
godotengine/godot,97746,2,12,9,4.214722222222222,560,1,2,merged
godotengine/godot,97743,11,56,1,40.38444444444445,0,6,2,merged
godotengine/godot,97739,1,31,7,6.641666666666667,273,1,2,merged
godotengine/godot,97734,1,1,1,7.442222222222222,103,1,3,merged
godotengine/godot,97730,1,11,0,23.74888888888889,413,1,2,merged
godotengine/godot,97727,1,1,1,9.111944444444445,703,1,2,merged
godotengine/godot,97719,1,11,1,51.35111111111111,183,1,2,merged
godotengine/godot,97710,2,11,14,17.620555555555555,1080,5,2,merged
godotengine/godot,97698,2,23,0,21.81,266,1,2,merged
godotengine/godot,97693,4,64,10,1.2322222222222223,53,2,2,merged
godotengine/godot,97686,1,2,0,4.393055555555556,1057,8,3,merged
godotengine/godot,97678,1,5,1,76.02555555555556,128,1,2,merged
iluwatar/java-design-patterns,3033,2,8,8,656.2361111111111,538,3,2,merged
iluwatar/java-design-patterns,3032,3,20,9,765.6108333333333,1290,6,3,merged
iluwatar/java-design-patterns,3031,1,1,1,466.1688888888889,4147,1,2,merged
iluwatar/java-design-patterns,3028,1,1,1,335.25,4197,2,2,closed
iluwatar/java-design-patterns,3019,14,324,211,602.4338888888889,75,0,2,closed
iluwatar/java-design-patterns,3016,1,24,24,787.1761111111111,1050,1,2,closed
iluwatar/java-design-patterns,3006,35,1724,0,296.6947222222222,586,4,2,merged
iluwatar/java-design-patterns,3001,4,27,28,138.21805555555557,671,3,2,merged
iluwatar/java-design-patterns,2999,8,249,158,1916.7491666666667,548,2,2,closed
iluwatar/java-design-patterns,2989,1,1,1,11.449444444444444,318,2,2,merged
iluwatar/java-design-patterns,2988,9,176,179,1812.8197222222223,726,3,2,closed
iluwatar/java-design-patterns,2987,11,682,81,207.76527777777778,121,2,2,closed
iluwatar/java-design-patterns,2986,5,213,39,42.04138888888889,116,2,2,merged
iluwatar/java-design-patterns,2983,9,464,652,19.61,149,3,2,merged
iluwatar/java-design-patterns,2980,1,17,14,2.7755555555555556,304,3,2,merged
iluwatar/java-design-patterns,2955,13,605,0,14.32,256,4,2,merged
iluwatar/java-design-patterns,2954,10,495,0,420.0986111111111,263,4,2,merged
iluwatar/java-design-patterns,2949,2,276,1,15.957777777777778,155,2,2,merged
iluwatar/java-design-patterns,2948,2,167,1,1.7827777777777778,105,3,2,merged
iluwatar/java-design-patterns,2947,0,0,0,51.305,272,1,2,closed
iluwatar/java-design-patterns,2946,18,414,0,2921.306666666667,2225,2,2,closed
iluwatar/java-design-patterns,2938,4,22,18,970.2291666666666,1576,8,2,merged
iluwatar/java-design-patterns,2926,1,4,12,746.5836111111112,530,4,2,merged
iluwatar/java-design-patterns,2924,11,833,0,1962.8238888888889,37,3,2,closed
iluwatar/java-design-patterns,2921,2,3,7,6.2316666666666665,572,3,2,merged
ripienaar/free-for-dev,3537,1,2,0,12.78138888888889,1547,0,2,closed
ripienaar/free-for-dev,3529,1,64,61,3.076388888888889,334,0,2,closed
ripienaar/free-for-dev,3528,1,1,0,147.70222222222222,384,2,2,merged
ripienaar/free-for-dev,3523,1,1,0,42.65972222222222,1547,3,2,merged
ripienaar/free-for-dev,3512,1,1,0,3.473888888888889,1547,1,2,merged
ripienaar/free-for-dev,3508,1,1,0,21.98638888888889,1547,0,2,closed
ripienaar/free-for-dev,3507,1,1,0,22.215555555555557,1668,2,2,merged
ripienaar/free-for-dev,3501,1,1,0,115.87972222222223,1547,3,2,closed
ripienaar/free-for-dev,3499,1,1,0,1.1391666666666667,1547,1,2,merged
ripienaar/free-for-dev,3495,1,1,0,17.009166666666665,2581,1,2,merged
ripienaar/free-for-dev,3491,1,1,0,2.0366666666666666,123,1,2,merged
ripienaar/free-for-dev,3482,1,1,0,274.22277777777776,1547,0,2,closed
ripienaar/free-for-dev,3478,1,1,0,2.9497222222222224,1547,0,3,closed
ripienaar/free-for-dev,3472,1,1,0,53.04,1508,0,2,closed
ripienaar/free-for-dev,3471,1,7,1,152.72611111111112,1470,1,2,closed
ripienaar/free-for-dev,3470,1,10,0,163.14222222222222,1543,0,2,closed
ripienaar/free-for-dev,3468,1,1,0,12.165833333333333,1470,1,2,closed
ripienaar/free-for-dev,3452,1,1,0,89.00805555555556,1767,2,2,closed
ripienaar/free-for-dev,3447,1,1,0,13.888055555555555,364,0,2,merged
ripienaar/free-for-dev,3446,1,1,0,2.3144444444444443,1430,0,2,closed
ripienaar/free-for-dev,3442,1,1,0,260.21222222222224,1468,0,2,closed
ripienaar/free-for-dev,3440,1,1,0,6.628611111111111,386,0,2,closed
ripienaar/free-for-dev,3438,1,1,0,30.2625,1468,4,2,merged
ripienaar/free-for-dev,3433,1,1,0,12.016111111111112,1474,0,2,closed
ripienaar/free-for-dev,3432,1,1,0,92.38527777777777,1468,1,2,merged
puppeteer/puppeteer,13162,593,34,11,4.621111111111111,1377,1,2,merged
